Instance,Income
112171,43680.255638999995
112172,20414.376143299996
112173,122069.240867
112174,38446.153518
112175,38645.75172099999
112176,30797.750163
112177,96299.06915199998
112178,21653.5107377
112179,30311.155121000007
112180,37934.961912000006
112181,8656.880469200001
112182,270074.90015
112183,96635.309186
112184,25353.807435999996
112185,292467.74124
112186,9648.047252
112187,104637.66347
112188,125307.33871300002
112189,42161.32929000001
112190,34977.01803
112191,86082.178975
112192,193117.838535
112193,33303.944580999996
112194,153966.69282599998
112195,38270.29661899999
112196,27009.126956
112197,225260.30633899997
112198,31853.146363000007
112199,42180.88338300001
112200,57994.70575900001
112201,308284.93982
112202,117863.75457300001
112203,36785.137189999994
112204,40533.482560000004
112205,7897.584018299999
112206,105673.117911
112207,319947.6161
112208,64537.485769
112209,389559.87274
112210,51355.52047100001
112211,264493.06077
112212,52759.182679
112213,20572.131359
112214,191932.68211
112215,45139.627515
112216,109324.73324
112217,37841.056134
112218,43845.089985
112219,392290.2523
112220,24727.4756076
112221,7666.4560171
112222,31079.388280000003
112223,52785.617446000004
112224,154807.62307399997
112225,15276.332323800001
112226,50663.617478
112227,57060.29066099999
112228,98624.714148
112229,58789.172395
112230,214325.415116
112231,17189.098691
112232,130352.115138
112233,27216.784126299997
112234,43711.228193
112235,24221.141937999993
112236,103495.475412
112237,327605.0885500001
112238,40801.64853299999
112239,13448.499753799999
112240,13758.402396300002
112241,21363.109616
112242,45290.612371999996
112243,66819.469558
112244,172703.02594
112245,91521.58788199999
112246,44306.90215299999
112247,408196.37638
112248,86234.28899
112249,15631.662000000002
112250,51802.436302
112251,52236.114827000005
112252,53200.818782
112253,26391.532602000003
112254,292535.96639
112255,41104.37759100001
112256,35154.281378
112257,38593.246455
112258,450995.1549400001
112259,188003.54084999996
112260,116058.094571
112261,338106.70082
112262,90562.16437000001
112263,35617.97476699999
112264,82316.905658
112265,11015.1687586
112266,38857.910041
112267,54815.883152999995
112268,51767.899927
112269,387145.43108
112270,27794.476964999998
112271,76040.06028399998
112272,90203.29683699999
112273,156563.89061000003
112274,5450.458738259999
112275,192397.635282
112276,164713.92722999997
112277,68518.30915
112278,32934.34117
112279,26205.273944
112280,126231.48195000002
112281,66069.11183700002
112282,200273.76711
112283,104044.10849599999
112284,64269.40588699999
112285,62678.106440999996
112286,37227.50532
112287,36422.82466300001
112288,85818.025406
112289,308622.45986
112290,208248.67242000002
112291,29386.536077999997
112292,533488.4224
112293,29245.914913000004
112294,343970.86492
112295,29340.187562999996
112296,250631.74685
112297,64974.67225
112298,50433.239614000006
112299,40681.383216
112300,13638.720528899998
112301,34215.751131
112302,15437.7377295
112303,36143.328792
112304,157261.66465999995
112305,25848.764556
112306,53296.99331400001
112307,42466.734555999996
112308,103454.561447
112309,50358.123531
112310,37429.447111999994
112311,91940.40424199999
112312,27177.235985999996
112313,128682.68678200003
112314,28170.8901
112315,187942.36939
112316,44144.681686
112317,26285.229677000003
112318,27841.13619
112319,25623.951312
112320,833774.80874
112321,67677.646168
112322,21212.979767899997
112323,118639.248889
112324,373746.97328
112325,216723.99717000002
112326,112099.553943
112327,173126.26866
112328,110958.61336200002
112329,118975.818145
112330,362331.32873
112331,341524.11592999997
112332,170297.34769999998
112333,316866.76379
112334,194922.39244999998
112335,57212.205395
112336,32302.667738999997
112337,239880.64108000003
112338,271373.36104999995
112339,250714.97486999998
112340,46629.392793
112341,1172832.1823699998
112342,19062.396750199998
112343,43936.615770000004
112344,28808.225721000003
112345,32097.718127
112346,75548.098226
112347,21491.938910000004
112348,22816.925767
112349,23907.941849000003
112350,94383.85434600001
112351,35741.428103
112352,49922.43525200001
112353,701.4614521240002
112354,116109.776372
112355,58233.99190300001
112356,57901.323335999994
112357,66462.239689
112358,85160.886596
112359,42468.963489999995
112360,18183.953159
112361,154395.98448000004
112362,64184.84227
112363,59445.111344
112364,19407.256589
112365,8006.4164212000005
112366,18222.367455
112367,18989.683977200002
112368,48201.24398
112369,146917.08634500002
112370,30166.720075
112371,398115.81997000007
112372,95173.5847
112373,61126.771677000004
112374,14218.558589700002
112375,32762.014899
112376,89994.601685
112377,107954.86562999999
112378,63730.866788
112379,111063.023324
112380,73258.330197
112381,75641.069032
112382,121901.860879
112383,23606.2539052
112384,183269.25795
112385,11254.1563681
112386,167206.027826
112387,59688.355904
112388,40180.30418399999
112389,26875.066541999997
112390,15088.189883199997
112391,20502.8237405
112392,120652.97873300003
112393,64678.856614000004
112394,53602.242560000006
112395,14279.366575600001
112396,116621.75768200001
112397,45796.904033
112398,332783.03856
112399,94833.450593
112400,85480.41263999998
112401,110331.612485
112402,886990.57263
112403,131205.353047
112404,112596.28004200003
112405,57067.664111
112406,26073.485172
112407,12627.5555763
112408,19546.436235999998
112409,57481.038063
112410,22366.874037999998
112411,128743.55362099998
112412,108526.90174700001
112413,27302.984073
112414,66922.636834
112415,136300.59025900002
112416,75160.399218
112417,109618.511456
112418,55643.09226299999
112419,205437.980017
112420,51590.358138999996
112421,213480.80283999996
112422,103637.65477400001
112423,46319.638999
112424,9572.0852547
112425,41302.51897300001
112426,98331.02914099999
112427,268984.2992
112428,140042.20339399998
112429,10498.637077000001
112430,19215.5931682
112431,150020.422477
112432,35482.086029
112433,79288.94850799999
112434,37462.618757
112435,88671.408392
112436,50208.42586199999
112437,76656.316938
112438,120266.00482599999
112439,15230.4249646
112440,265911.45515
112441,40440.84843699999
112442,299288.33336
112443,54282.1090801
112444,25395.101053
112445,71245.98999300001
112446,402640.16612
112447,646458.5244900001
112448,58717.007367000006
112449,77294.082405
112450,38633.237749
112451,130407.83534799998
112452,13206.813016299997
112453,25323.390194
112454,117806.372141
112455,701356.9480600001
112456,54391.800390000004
112457,185883.90823000003
112458,111468.18737900001
112459,44955.207146
112460,46514.454787999995
112461,473890.56668999995
112462,89845.86270299999
112463,42803.3789468
112464,61005.64826199999
112465,128722.94232399999
112466,144443.597534
112467,51128.45434499999
112468,37524.555941
112469,55120.274301
112470,33859.89453499999
112471,53968.39010500001
112472,169876.785208
112473,67670.365845
112474,17590.464743999997
112475,76013.811915
112476,93097.684324
112477,35705.968385
112478,74887.57369599999
112479,14995.386501
112480,56886.166859000004
112481,209008.27602
112482,45638.376669000005
112483,321580.42703
112484,54284.530897000004
112485,105284.34453100001
112486,19564.019591
112487,22213.689571000003
112488,128320.82498800001
112489,47129.120962
112490,328940.60709
112491,75777.363898
112492,46125.1452678
112493,324623.578785
112494,16614.0787728
112495,5971.79476338
112496,26692.461774000003
112497,222361.14334
112498,15351.158788700002
112499,53416.962362
112500,12038.9248597
112501,65084.16612600001
112502,67527.212426
112503,51428.101355000006
112504,35529.640299
112505,25147.261613000002
112506,57783.190739
112507,85773.029471
112508,77269.47681000001
112509,13709.7006509
112510,32332.35410399999
112511,121843.39718799999
112512,13765.0157836
112513,60482.766301999996
112514,50248.635154
112515,83690.69325899999
112516,90653.068407
112517,8364.867827999999
112518,73287.728502
112519,24233.108711999997
112520,16635.967326100003
112521,152686.83664300002
112522,53933.278044
112523,22216.223450999998
112524,77118.988438
112525,8345.5352338
112526,12631.7178723
112527,45953.424967000006
112528,30795.436896
112529,26571.278167
112530,111879.624254
112531,117786.15413700002
112532,171708.04552
112533,111904.06633500001
112534,251436.22640999997
112535,51748.140246999996
112536,121557.50403799998
112537,36221.747926000004
112538,15438.743241
112539,164197.59545700002
112540,26691.105843999998
112541,85543.91293900002
112542,262524.19370000006
112543,65311.909907999994
112544,237808.52599899998
112545,39578.008804000005
112546,31394.343396
112547,105866.714077
112548,494407.94853999995
112549,81404.701584
112550,76602.05590699999
112551,9652.3005185
112552,132269.886166
112553,47006.285304000005
112554,85285.80304
112555,23998.710436999998
112556,85845.94806899999
112557,48798.66854
112558,98888.75285199999
112559,34439.296534
112560,25520.556990099998
112561,189088.59751000005
112562,24331.537169999996
112563,141732.14672999998
112564,373110.62512999994
112565,130804.40263599998
112566,34363.13863
112567,50488.650088999995
112568,20226.2546991
112569,106393.379794
112570,39490.17307699999
112571,151277.21264200003
112572,172211.747176
112573,26993.669743
112574,63368.64698699999
112575,79965.779184
112576,67894.184026
112577,378828.92431999993
112578,371016.17023
112579,103569.831858
112580,138458.60853500004
112581,37976.694652
112582,16637.969380299997
112583,10912.2435618
112584,234436.08537
112585,23302.567989
112586,25815.201106
112587,142843.59824099997
112588,74025.644006
112589,216991.72108999998
112590,9494.2158905
112591,138199.705065
112592,31570.255452
112593,24893.948568
112594,32584.932954
112595,27543.323385000003
112596,78416.439843
112597,48289.848528999995
112598,41095.47572
112599,6931.7268927
112600,25130.841837
112601,116670.56936899999
112602,21405.367512
112603,74593.592205
112604,178286.09142
112605,22277.7880086
112606,52155.156572
112607,40947.065303
112608,82428.10527799999
112609,156111.58928999997
112610,58937.60137800001
112611,171598.32239
112612,157611.20551
112613,84199.488047
112614,182891.72921600004
112615,62802.316022000006
112616,89885.720113
112617,86317.86446099999
112618,344761.88414000004
112619,42870.299268
112620,30069.389508
112621,26152.494986
112622,98203.055922
112623,72656.352927
112624,39865.076204
112625,53086.9446
112626,120783.73340999999
112627,32931.954199
112628,45341.253016
112629,51431.824989
112630,49375.454302
112631,66686.37330499999
112632,179415.04308000003
112633,137301.779401
112634,33342.640391
112635,54179.837841
112636,77979.67576799999
112637,182573.71800700002
112638,20151.459540000003
112639,60068.223100999996
112640,31195.923296
112641,30578.511667000002
112642,227675.80918000004
112643,33233.619073
112644,106595.342752
112645,63824.15611900001
112646,10341.8117643
112647,30418.657705
112648,57315.164749
112649,28695.893479
112650,12506.023152099999
112651,46259.136398999995
112652,19775.084776
112653,38132.59474099999
112654,41904.03287
112655,33707.834795999996
112656,18012.176327999998
112657,283354.45524
112658,618276.00326
112659,114828.66210300001
112660,49001.492434
112661,196939.91177
112662,81227.028043
112663,92279.990518
112664,213616.68583
112665,507776.43523000006
112666,111785.460322
112667,27572.425546300004
112668,35854.691885
112669,109210.76976100002
112670,8932.525835199998
112671,228518.357
112672,114696.10632400001
112673,54781.502575000006
112674,26294.970092000003
112675,41715.510644
112676,40962.217415
112677,48843.48725
112678,14685.1210625
112679,101487.650947
112680,102454.285668
112681,24743.035236
112682,100258.480721
112683,12554.0141708
112684,248017.66022999998
112685,37578.222763000005
112686,35600.28890299999
112687,19701.181135900006
112688,24238.9331228
112689,118559.49397799998
112690,27609.326409
112691,56405.834429
112692,32509.15903
112693,125406.065783
112694,35705.146244
112695,133945.561658
112696,182390.43284999998
112697,105054.33828400001
112698,71331.806561
112699,279901.40906999994
112700,215390.62591
112701,376494.5797199999
112702,127510.865761
112703,33634.044367
112704,39866.764278999995
112705,231978.222675
112706,69700.65565599999
112707,42740.629669999995
112708,148519.475631
112709,149150.88637999998
112710,63158.315352000005
112711,77447.045817
112712,7449.991069559999
112713,54042.387445
112714,118955.19059100002
112715,112920.06799299999
112716,33650.241124
112717,16660.89506
112718,67336.391157
112719,34829.973136
112720,28581.493136999994
112721,36994.126486
112722,46827.83377499999
112723,29417.910248999997
112724,39961.9958
112725,56136.530106000006
112726,8154.390739899999
112727,75277.564598
112728,154460.28727800003
112729,54665.268348
112730,27771.10214600001
112731,55743.56434599999
112732,18402.019208
112733,66245.898549
112734,185351.558946
112735,16875.249811
112736,66707.61717499999
112737,59822.211905
112738,387661.3478799999
112739,32775.82702899999
112740,57875.9634444
112741,13957.7309439
112742,15610.6709495
112743,36896.795283
112744,109825.66276400001
112745,172950.23064999998
112746,41338.917582
112747,88899.36038299999
112748,371640.59715
112749,55091.973011
112750,6448.414573380001
112751,341234.27562999993
112752,47683.502655
112753,20107.8295247
112754,67400.171765
112755,39541.785214
112756,54939.735765000005
112757,87382.378764
112758,18738.3538353
112759,6099.273637800001
112760,44009.013388
112761,86810.15682399999
112762,298954.32094999996
112763,99868.867146
112764,136836.521132
112765,25278.298188000004
112766,72746.26451699999
112767,866652.5455200002
112768,16299.9955305
112769,88192.87705899999
112770,43339.176289
112771,65453.97864089999
112772,21482.6247208
112773,104782.317534
112774,21415.3289952
112775,55767.510054
112776,30677.649079000003
112777,26840.534052000003
112778,635075.59084
112779,171939.628702
112780,164012.918118
112781,90792.24399999999
112782,37357.615923
112783,44716.899842
112784,37036.730559999996
112785,16516.8854416
112786,76689.46945599999
112787,42700.533908
112788,29786.110033299996
112789,78028.619984
112790,140568.64467500002
112791,151144.848883
112792,8151.497174400001
112793,63906.127022999994
112794,594145.02178
112795,30252.219678
112796,37860.39952399999
112797,56066.692308
112798,72270.558597
112799,110703.53784799999
112800,36591.688588000005
112801,11669.382364099998
112802,159023.942072
112803,506552.31053
112804,19759.840545200004
112805,56332.905700999996
112806,23825.317924
112807,22834.433176000002
112808,266903.47925
112809,37815.973637
112810,191328.39549999998
112811,157670.12519999998
112812,73378.35678200002
112813,186020.70883000002
112814,56134.164961999995
112815,44892.16099800001
112816,34244.585687
112817,64038.21277
112818,52989.53557999999
112819,69091.34569999999
112820,284184.9579
112821,27128.243668000003
112822,35812.636099999996
112823,39538.237651
112824,27430.090589
112825,29686.343259000005
112826,64401.619947
112827,99020.353177
112828,91783.517286
112829,23172.384693
112830,70456.97965200001
112831,87088.445511
112832,62630.12939200001
112833,126707.16955899999
112834,45053.57556700001
112835,132064.769557
112836,35344.359598
112837,144726.75411799998
112838,395961.54887
112839,51328.709049000005
112840,136883.38287
112841,55362.65499500001
112842,182876.95744000003
112843,52610.82491100001
112844,23131.8226179
112845,53838.087233000006
112846,248343.98024
112847,55949.880761
112848,186256.47476999997
112849,131039.582568
112850,151491.06177
112851,175296.91196399997
112852,24219.486134
112853,274739.72374000004
112854,42738.71939599999
112855,353944.25853999995
112856,43882.072039
112857,19914.024312200003
112858,37794.53134
112859,136973.827322
112860,38210.307122
112861,196419.87358999997
112862,11140.9240102
112863,84276.96102100001
112864,164708.57127700004
112865,7728.2747205000005
112866,250975.79713
112867,13083.0682604
112868,28299.82048419999
112869,89138.880642
112870,77668.861699
112871,135852.098896
112872,34048.73516
112873,160696.43218
112874,93167.971345
112875,77859.371428
112876,203439.18230999997
112877,44364.0239574
112878,388645.41884
112879,335845.05618
112880,57783.351763
112881,40084.891493
112882,468047.11432999995
112883,33146.379761000004
112884,24556.947691
112885,50590.782569
112886,114259.458485
112887,22438.119391000004
112888,104425.27601999999
112889,87496.37524
112890,176440.273066
112891,126894.08393200001
112892,60713.245756000004
112893,37508.173843
112894,283124.88489
112895,21394.830575
112896,2919.11287231
112897,46682.449157
112898,175134.742702
112899,27609.092937
112900,52959.710413
112901,64783.216018
112902,26810.853627000004
112903,182716.07093
112904,214336.25389999998
112905,49405.1747
112906,52589.270436000006
112907,6609.4601677
112908,5107.70692779
112909,445993.80359
112910,117294.486465
112911,60011.005451000005
112912,22639.558033999998
112913,82133.889352
112914,13580.410414099999
112915,201524.40027999997
112916,273450.27066
112917,73753.231826
112918,75899.597092
112919,44512.236955
112920,33854.556776
112921,20863.760112
112922,138644.988205
112923,100872.606767
112924,68331.039519
112925,197987.29207
112926,7843.6228984
112927,11275.339434700003
112928,31216.353613000003
112929,79587.824421
112930,534896.376932
112931,61125.557184
112932,181108.24868000002
112933,16539.1712579
112934,64987.66180100001
112935,65890.494307
112936,127842.59217799999
112937,431496.54079
112938,61394.255357
112939,20922.938731
112940,42077.024828
112941,496909.55277000007
112942,26071.976604000003
112943,282250.24695000006
112944,41784.350516
112945,129256.46343699998
112946,52494.21056399999
112947,32079.969450999994
112948,44022.736576999996
112949,45907.80826499999
112950,167326.50885000004
112951,45023.562886
112952,23084.553918999998
112953,38150.014113
112954,74675.58296300001
112955,25002.749798
112956,23443.5159541
112957,10304.524959999999
112958,672043.4415300002
112959,90176.50908799999
112960,50467.491548000005
112961,337223.93633000006
112962,73670.28723300001
112963,115365.342393
112964,25324.102629
112965,39325.78945499999
112966,565687.2771099999
112967,39239.608285999995
112968,18898.565807
112969,63099.087358000004
112970,20712.888443999997
112971,65445.499196000004
112972,200867.53228999997
112973,51099.15328700001
112974,64425.21564700002
112975,43216.076223
112976,29788.858934
112977,13053.402935199998
112978,100211.70965499998
112979,260215.98487
112980,711483.26141
112981,66473.830743
112982,40261.159963
112983,105282.845413
112984,25007.503221
112985,15845.091267
112986,30213.188801
112987,25574.629330999996
112988,30610.476156
112989,65216.795303000006
112990,78718.31067800001
112991,32360.467566999996
112992,12222.033856999999
112993,92710.439406
112994,7503.582568139999
112995,182687.0217
112996,26247.352109
112997,319836.83189000003
112998,45440.841592
112999,50768.03301
113000,20553.406761999995
113001,28563.740743099996
113002,19836.637038
113003,81403.590182
113004,100398.73444299998
113005,16614.842061900003
113006,45685.303807000004
113007,26132.031266
113008,19729.217507900004
113009,28380.491459
113010,33057.540862
113011,30816.127696
113012,19591.568703700003
113013,50265.425345999996
113014,80475.639712
113015,144562.405781
113016,381899.76755000005
113017,93121.95482100002
113018,46574.305792
113019,128447.917157
113020,44235.93135300001
113021,41910.40650900001
113022,48910.00225500001
113023,41156.095
113024,71027.875881
113025,11709.947270162998
113026,10111.648292811002
113027,40480.65232799999
113028,28947.647051999997
113029,172827.30800000002
113030,53826.862798999995
113031,58282.94294
113032,9548.2070098
113033,111756.68792000001
113034,34356.746182999996
113035,35537.934275
113036,154584.85084799997
113037,81590.28506499999
113038,68454.14782599999
113039,76633.39239600001
113040,38225.167195
113041,18138.614292099996
113042,229047.73557000002
113043,28558.254409000005
113044,342188.17892
113045,886547.5152999999
113046,44792.74954099999
113047,19050.188715000004
113048,28240.481989
113049,141156.320172
113050,132958.904999
113051,128702.39089799998
113052,10553.70072333
113053,78411.958435
113054,46395.008286000004
113055,40372.60339400001
113056,72908.98447
113057,23253.379015000002
113058,21411.256411
113059,60488.51250699999
113060,63399.887064999995
113061,48340.165571
113062,58645.349033000006
113063,181471.07154000003
113064,85231.256001
113065,44748.640795
113066,14207.948684000003
113067,71262.79264999999
113068,85686.23620199999
113069,14519.402928200003
113070,102026.093456
113071,164768.25322100002
113072,33884.035386
113073,269558.18099
113074,182712.12384299998
113075,32580.187599999997
113076,104812.539111
113077,52881.726012
113078,44844.115171
113079,58691.273408999994
113080,61665.35033600001
113081,50105.69257299999
113082,31142.765349
113083,50290.138005
113084,73273.27311899999
113085,22954.339417000003
113086,229267.40342200003
113087,778864.92075
113088,41741.994173
113089,213835.04207999998
113090,17858.5766626
113091,52864.145499
113092,78938.729616
113093,46454.446266
113094,140722.317353
113095,145286.861814
113096,29051.083900999998
113097,31966.026219
113098,233182.6773
113099,8653.5695348
113100,41576.122261
113101,323525.91171
113102,246978.30598
113103,45218.662149
113104,21685.450845699997
113105,13751.8664612
113106,142997.283173
113107,104929.17161399999
113108,141511.57715700002
113109,22899.356512
113110,60101.661028999995
113111,107134.910665
113112,80499.20921000002
113113,148237.021786
113114,34061.914775
113115,54693.538926999994
113116,72475.381654
113117,198962.06303000002
113118,6830.7212115
113119,194163.45182000002
113120,80483.944737
113121,43339.356482
113122,135869.34914
113123,386942.46229000005
113124,24654.287056
113125,141991.613301
113126,113874.530466
113127,74534.865831
113128,18048.479132300003
113129,163088.12579999998
113130,133401.085223
113131,49669.370672000005
113132,109304.420052
113133,76751.556791
113134,357819.62516
113135,93085.67974200001
113136,106888.16465199999
113137,27679.604229
113138,74874.172758
113139,103742.425322
113140,177154.49677299996
113141,73571.30567999999
113142,18155.432123
113143,46629.372934
113144,203647.87401999996
113145,75215.34401
113146,57164.65227599999
113147,24789.313325
113148,209469.19214
113149,48555.474642
113150,32759.178126000006
113151,35052.6293745
113152,43549.985236
113153,164127.9832
113154,102471.091561
113155,48781.28297000001
113156,766735.47402
113157,175018.93844999996
113158,39304.22511099999
113159,210181.40419
113160,21199.041094999997
113161,144083.29263500002
113162,57545.440751
113163,27188.347045000002
113164,49460.784672
113165,269367.08644000004
113166,24337.976589
113167,156283.10447700002
113168,35821.686228
113169,51779.22959799999
113170,193390.87519500003
113171,64141.38914900001
113172,137856.15624100002
113173,15874.2973209
113174,100855.846564
113175,51201.813509
113176,83231.201453
113177,100090.33901900002
113178,31916.445496999997
113179,12587.0463705
113180,21270.171543599998
113181,47983.006276
113182,25581.467540999998
113183,32170.901959
113184,44290.033749999995
113185,91490.81123800001
113186,132917.937253
113187,191503.71276
113188,24596.608214
113189,146278.36299999998
113190,25204.024776
113191,15188.0182877
113192,27288.499032
113193,106645.20918399999
113194,49586.58168
113195,201053.26483999996
113196,32512.658169000002
113197,751593.5206599999
113198,81224.231021
113199,44130.24310199999
113200,25325.336594
113201,35650.505665
113202,15654.699234099997
113203,23921.221754
113204,118792.16891700002
113205,565515.15867
113206,87972.492976
113207,26497.878311
113208,242237.17725999997
113209,127694.87509900001
113210,110202.47353799999
113211,33384.569948000004
113212,100264.43815100001
113213,62295.128281
113214,38007.173667999996
113215,81869.58167999999
113216,72767.0516
113217,20175.065664
113218,45629.762005
113219,10592.2310468
113220,152882.19172
113221,12178.890479799999
113222,15351.793383100001
113223,135922.238558
113224,31733.408246
113225,76497.85687500001
113226,33282.513518
113227,66941.56055899999
113228,38509.082094
113229,7300.989735
113230,35762.753774
113231,30951.042297999997
113232,278093.92342
113233,59313.354045
113234,39539.53372299999
113235,218595.39071999997
113236,60969.227611999995
113237,209358.67214999997
113238,78911.57256300001
113239,27623.946580999997
113240,83538.97621400001
113241,104847.336872
113242,110129.66830499998
113243,86512.04837599999
113244,39126.79431500001
113245,103073.344226
113246,72434.5197
113247,58955.09106699999
113248,52968.554816
113249,91368.329062
113250,307239.73511999997
113251,70208.549773
113252,37193.745533
113253,13564.825428299999
113254,67915.541117
113255,196868.53059
113256,31947.818225999996
113257,137098.025937
113258,34821.09539300001
113259,24985.774252
113260,100479.569058
113261,24598.578811099997
113262,73658.39320800001
113263,554895.86665
113264,6919.9782459
113265,57552.38784700001
113266,109641.59675500002
113267,84478.29771099999
113268,207484.30881000002
113269,30772.456977000005
113270,30848.927094000002
113271,217633.31457
113272,31338.251483
113273,57651.884464999996
113274,175011.90048999997
113275,24753.9827493
113276,10643.140217570002
113277,8185.363204200001
113278,437847.63202
113279,79463.760561
113280,80002.43541100001
113281,160511.61299
113282,43230.188976
113283,65934.603316
113284,404986.24027
113285,28592.503746000002
113286,64120.76918000002
113287,143458.90975000002
113288,65144.821235
113289,77515.34079199999
113290,40509.606476
113291,35652.63434900001
113292,351503.81980999996
113293,9112.452591199999
113294,26731.548843000004
113295,389821.76479999995
113296,29316.267967700005
113297,31609.925445999997
113298,55625.665304
113299,47687.49963299999
113300,52114.737202
113301,24749.967226
113302,117981.33131899999
113303,62395.526627
113304,173637.32152299996
113305,48962.427543000005
113306,25780.896845999996
113307,167838.11108999996
113308,39110.135722000006
113309,62692.571324
113310,17231.991249
113311,64193.65373900001
113312,34069.129962
113313,148308.35792
113314,24176.317607
113315,112230.52012699998
113316,46199.660878
113317,74952.825759
113318,27530.789584000002
113319,22410.732141599998
113320,80193.50038
113321,27837.953522999996
113322,31557.224767
113323,53413.627064
113324,7147.571300999999
113325,11885.3989355
113326,31348.623545000002
113327,51101.521442000005
113328,26810.7547901
113329,273847.76087
113330,165299.36327799998
113331,12865.2304101
113332,47180.352717999995
113333,206763.69061999995
113334,29764.95335400001
113335,7487.4123626
113336,131658.725569
113337,7275.837179599999
113338,97198.70620799999
113339,29777.536494
113340,60558.330958
113341,132800.00283800001
113342,72248.512353
113343,23848.157476
113344,16187.482359400004
113345,13886.175889
113346,61376.747412000004
113347,87925.030725
113348,113651.65045
113349,42335.230304000004
113350,32982.216794
113351,171498.695274
113352,32546.3282117
113353,97991.80811399998
113354,34128.302104999995
113355,211663.36117
113356,85357.337493
113357,10686.5336515
113358,122772.20582400002
113359,8841.3869183
113360,167734.241716
113361,162670.0187
113362,182710.91216
113363,65865.47813
113364,61515.580716
113365,78831.15652799999
113366,30741.964611000003
113367,103496.413884
113368,30830.216268
113369,99347.289644
113370,29583.577374000004
113371,131244.064541
113372,34900.90632
113373,103058.19171000001
113374,304973.9374
113375,118609.90571599998
113376,87033.15172200001
113377,31124.240281
113378,142988.41759599998
113379,161279.022448
113380,33076.84809000001
113381,140888.28647899997
113382,273109.07431999996
113383,35397.561721
113384,136108.950309
113385,211026.28451
113386,41967.668208999996
113387,148145.851706
113388,78765.071274
113389,22749.080143
113390,124904.60153600003
113391,33395.03389199999
113392,19289.4884344
