Instance,Income
112113,73626.197524
112114,73021.68763500001
112115,17979.012111699998
112116,41424.820123
112117,92378.14527499999
112118,28604.831004
112119,30042.838159
112120,539760.83501
112121,104049.82789799999
112122,489056.02217000007
112123,185300.17502800003
112124,39925.433378999995
112125,215248.14435000002
112126,178070.204722
112127,20221.120906
112128,41326.836964
112129,114461.31252800001
112130,84391.748735
112131,20302.194682799996
112132,89392.623812
112133,270477.02291
112134,15583.920415199998
112135,18346.666742
112136,55503.137816999995
112137,13390.680637599999
112138,38126.567881999996
112139,59037.179638999994
112140,66460.421719
112141,39051.819518
112142,62925.809548000005
112143,185851.89468700002
112144,30623.332909
112145,29061.943002000004
112146,40239.84759599999
112147,238492.55337999994
112148,49902.67524700001
112149,75896.326668
112150,8147.3276740599995
112151,334656.02242
112152,87465.203958
112153,58780.52564300001
112154,25962.976355
112155,100188.38328400001
112156,68507.2405
112157,77901.76758500001
112158,34337.883479
112159,257921.91589
112160,56105.516469
112161,142739.171642
112162,77050.07628200001
112163,10688.4509621
112164,25832.943231499998
112165,134300.859806
112166,49779.596783
112167,19302.288129200002
112168,50542.034477
112169,281254.24056
112170,221957.02302000002
112171,42387.90005
112172,19787.373549
112173,116736.11147999999
112174,39235.003427
112175,38562.10063
112176,31356.216517
112177,97103.52462
112178,21116.821109999997
112179,29813.112782
112180,37958.309943
112181,8553.070704900001
112182,272422.60309
112183,90265.44902099998
112184,25843.547625
112185,286133.71309999994
112186,10132.2423882
112187,107562.267195
112188,118908.45299999998
112189,45113.495922999995
112190,35971.434292000005
112191,85375.108383
112192,191283.03268
112193,33673.144556
112194,150303.533256
112195,36330.118973
112196,27009.476314
112197,229267.31735899998
112198,32265.779642999998
112199,41762.754488
112200,56675.86134399999
112201,295362.89896
112202,119367.73095099998
112203,36811.897382
112204,39997.934033
112205,8444.4992789
112206,100064.096606
112207,305345.27305
112208,67665.79324999999
112209,388053.63246
112210,51789.482197
112211,250401.62655
112212,51064.022084000004
112213,20857.073970999998
112214,185788.565455
112215,41097.822341
112216,112120.833518
112217,36693.793603
112218,43560.453911000004
112219,402204.28912
112220,23338.762183
112221,8334.230074000001
112222,30802.356154
112223,54166.526477
112224,147112.806587
112225,15683.9090503
112226,50973.94325999999
112227,57811.663034000005
112228,97088.83068300001
112229,58059.00340799999
112230,203431.42382
112231,17030.671771
112232,148333.54877099997
112233,26776.139606000004
112234,46423.607338
112235,25412.6324044
112236,105612.78712000002
112237,337900.17894
112238,41062.316813
112239,12925.7971034
112240,13216.8866186
112241,20697.987047000002
112242,47723.257396999994
112243,60217.609756000005
112244,175837.70443
112245,93622.12392900002
112246,46331.171057
112247,422990.71073000005
112248,87943.485573
112249,15282.599313000002
112250,52094.207752
112251,53956.119317
112252,52343.64616700001
112253,26056.478032000003
112254,289999.13826999994
112255,39270.762536
112256,35412.36824900001
112257,36409.31172900001
112258,433784.40199999994
112259,186149.56490499998
112260,123958.518402
112261,341203.31955
112262,89432.918364
112263,36387.838493
112264,81604.359563
112265,10521.2374862
112266,39411.330322
112267,55065.457857999994
112268,46943.651417999994
112269,386670.27460999996
112270,28180.484581999997
112271,79204.451166
112272,83807.270606
112273,161666.48227500002
112274,5410.12295924
112275,189451.575088
112276,161908.293393
112277,69963.70611300001
112278,33764.455175
112279,24806.664562
112280,126316.900996
112281,65708.19301799999
112282,198549.77198000002
112283,104294.732845
112284,72788.41870200001
112285,68775.709207
112286,36332.990260000006
112287,37141.722366
112288,84707.56498
112289,306666.73999000003
112290,205162.34389999998
112291,29739.057839999994
112292,517512.6400499999
112293,28735.362589000004
112294,347790.75912999996
112295,31431.580230300002
112296,263911.87065
112297,60970.79961999999
112298,50201.782543
112299,41932.95434900001
112300,14025.226980899999
112301,34130.649035
112302,15754.161498800002
112303,36150.436298
112304,161018.91549599997
112305,25132.466051
112306,53056.848648
112307,42533.380183
112308,100409.33362899999
112309,50488.18762899999
112310,36112.631507
112311,92372.007722
112312,28709.785598999995
112313,129031.49945500001
112314,26251.593987999997
112315,177964.78967899998
112316,42967.895523
112317,25974.683632
112318,27669.979362000002
112319,25388.139213000002
112320,809483.13841
112321,67003.812863
112322,18383.7978
112323,116329.03192099999
112324,361674.48101000005
112325,223762.66002
112326,108479.689992
112327,176911.18450399998
112328,115571.383405
112329,118146.09859
112330,350200.96819000004
112331,357574.06374
112332,178521.07882999998
112333,329730.37374
112334,191105.06326000002
112335,58219.173872
112336,31672.837177999994
112337,244545.67953000002
112338,277077.64335
112339,250644.67133000004
112340,45373.36902699999
112341,1268094.3024799998
112342,17215.9537442
112343,47344.411386
112344,26664.482954
112345,32057.166472
112346,74283.89879199999
112347,21214.385022
112348,22453.503872999998
112349,24080.984550999998
112350,93456.52610199999
112351,35160.544716
112352,52230.613507999995
112353,1189.43354226
112354,118426.26704800001
112355,57995.882229
112356,60114.85113199998
112357,68393.81708400001
112358,84881.396479
112359,43201.731671
112360,18887.4702628
112361,149453.08233
112362,63235.98256399999
112363,57058.276208
112364,19343.004593999998
112365,8723.1765152
112366,16410.227487100005
112367,19450.2072602
112368,47207.968985
112369,149597.81046700003
112370,30619.315529000003
112371,389789.91114000004
112372,94184.894007
112373,61772.777737000004
112374,16216.916673000003
112375,33956.630602
112376,95579.054099
112377,105760.838842
112378,65975.11563300001
112379,119515.28329999998
112380,74595.785245
112381,81919.729783
112382,102795.86796999999
112383,23895.5541111
112384,184838.46825
112385,10936.030233599999
112386,163485.23119999998
112387,60198.772159
112388,39875.226411
112389,27069.489321
112390,14528.805760000003
112391,17599.7625825
112392,119014.97938
112393,59867.629134999996
112394,54141.31428500001
112395,14985.2121554
112396,146509.15445600002
112397,45470.125099000004
112398,347680.21883
112399,96619.494031
112400,82261.69877500001
112401,117319.37457900001
112402,881738.3397299999
112403,133895.807936
112404,107121.480319
112405,57235.037324
112406,25952.127304
112407,14378.1337822
112408,20971.3541111
112409,54210.005513
112410,22535.186539000002
112411,120478.68135
112412,113891.64620499997
112413,27700.604756000004
112414,63692.309015000006
112415,133066.101035
112416,77351.397608
112417,107373.58661200001
112418,57839.045994
112419,189986.37955
112420,51397.003825
112421,215230.56806000002
112422,100458.166396
112423,46882.77684599999
112424,9550.9990356
112425,40596.31726900001
112426,91973.498392
112427,264655.2583
112428,135205.097348
112429,10356.396035299998
112430,21497.4296898
112431,154030.18817500002
112432,34332.079922
112433,79500.715944
112434,39312.71752
112435,83285.12948999999
112436,47930.443253
112437,78307.621154
112438,108906.68701499999
112439,14740.569206200002
112440,260955.63113000002
112441,40802.130685
112442,307676.74880999996
112443,53154.553232
112444,23098.206787
112445,70674.295701
112446,386730.89683
112447,665243.35577
112448,60889.28892100001
112449,84211.202054
112450,38714.198019
112451,127871.87955799999
112452,12745.344649600003
112453,25331.486595000002
112454,116693.54178500001
112455,641416.5161599999
112456,54627.209115
112457,181829.47
112458,114808.816552
112459,45414.10015299999
112460,44588.76429499999
112461,472904.10261000006
112462,81063.43498399999
112463,37501.966831
112464,62204.442559
112465,122779.405791
112466,148027.586391
112467,50565.50760599999
112468,37705.449628
112469,53885.004317
112470,32963.366114
112471,53507.194225
112472,167126.00562
112473,70464.405032
112474,17601.083189000004
112475,79595.06743200001
112476,91082.609869
112477,34790.445890999996
112478,75657.73504500001
112479,11801.53854913
112480,56377.099653
112481,207787.376118
112482,47887.336092
112483,316763.57165
112484,53919.988665
112485,101821.32136986
112486,18853.126691000005
112487,22411.583674
112488,133929.12837700002
112489,46488.38745
112490,314000.49017
112491,69587.22517900002
112492,43736.459212
112493,325196.91382
112494,15358.573801100001
112495,5732.813372400001
112496,26897.701035999995
112497,221260.48511
112498,14421.9701113
112499,55969.548629000004
112500,11949.4205194
112501,64020.67318900001
112502,74315.37345099999
112503,51690.333806
112504,38995.284969
112505,24699.705596000003
112506,58747.614625999995
112507,91819.119211
112508,76250.587081
112509,14048.507231100002
112510,33016.943113
112511,127758.43861399998
112512,13154.909767300001
112513,59781.06381600001
112514,48192.368682
112515,83843.03122599999
112516,87716.248503
112517,8227.820090520001
112518,72932.24354100002
112519,23843.770385999997
112520,16896.1944342
112521,149777.24024
112522,55564.346869999994
112523,23190.859343
112524,77961.382637
112525,8115.495537330001
112526,13041.957177999999
112527,45768.878559
112528,31159.128876000002
112529,26621.559748
112530,109126.548195
112531,119261.11640900001
112532,161668.98573900003
112533,116719.79871700001
112534,252825.14320999998
112535,51953.72429500001
112536,123361.268744
112537,31686.634770000004
112538,15637.891937999997
112539,167097.13960999998
112540,26820.308041000004
112541,86023.50383500001
112542,263426.18498
112543,66587.327737
112544,228575.70866
112545,38627.381224000004
112546,32617.678508
112547,104942.91131499999
112548,459385.63641
112549,84245.33638299999
112550,83397.56794000001
112551,9761.359562900001
112552,128342.79276000001
112553,49359.284224
112554,83058.32837
112555,23397.756075
112556,86569.237626
112557,47153.077258
112558,92283.98668300001
112559,34576.722864
112560,28802.631852900005
112561,177096.06046
112562,23667.803490999995
112563,143843.70856300002
112564,381191.63831
112565,122179.52299
112566,34541.592485999994
112567,48464.986571
112568,16110.555440300002
112569,103988.490726
112570,39623.80084900001
112571,139250.18866800002
112572,159188.63871000003
112573,26143.850712000003
112574,63543.044154
112575,78643.59145
112576,66087.381646
112577,373259.55796999997
112578,347471.45211
112579,100844.258529
112580,141985.75361400002
112581,39347.049113
112582,18368.600377299997
112583,11140.3928285
112584,227090.71667
112585,22990.920986
112586,26566.533054
112587,141117.815555
112588,71824.82201399999
112589,216608.68306
112590,9607.885581600001
112591,144595.635815
112592,31229.620859
112593,22904.9192095
112594,34013.617829
112595,26086.70335
112596,75942.609325
112597,49329.14328999999
112598,39898.948312
112599,7473.832360099999
112600,25234.556528000005
112601,120264.01693700002
112602,20918.9043038
112603,74157.392603
112604,181345.56199000002
112605,19928.961350300007
112606,49121.388096
112607,37939.65820799999
112608,79590.46179599999
112609,157918.79794599998
112610,61795.519889
112611,169958.74987699997
112612,157589.473316
112613,87927.034329
112614,186247.75271
112615,61136.045502
112616,88739.78538
112617,92927.456228
112618,352017.3967100001
112619,41548.897562
112620,29670.608891000003
112621,26580.001869999996
112622,98026.59434899999
112623,68493.820947
112624,40930.209556
112625,52139.790797
112626,125967.448132
112627,33330.486343
112628,46125.921633000005
112629,52501.508117000005
112630,51770.166267
112631,65761.263104
112632,185142.20978
112633,133929.71043399998
112634,38375.078382
112635,53950.620767
112636,78832.33755299999
112637,189862.22206
112638,19990.221861
112639,64099.86102499999
112640,30944.957999
112641,29100.522829
112642,234616.13204
112643,34189.783853
112644,107276.981602
112645,63009.068183999996
112646,11240.826221
112647,30617.858246999996
112648,56966.496629
112649,28567.242796999995
112650,12633.8986711
112651,46083.384020000005
112652,18926.497138000002
112653,39268.020810999995
112654,42078.071360999995
112655,35020.150755999995
112656,16190.536327500002
112657,286186.44167
112658,588731.75338
112659,114720.06714000001
112660,50183.67577799999
112661,211480.51189999998
112662,108692.01404000001
112663,94302.91795900001
112664,218731.114768
112665,487211.46138000005
112666,114757.099214
112667,24685.132082999997
112668,37663.917092
112669,108562.865364
112670,8620.744552399998
112671,223449.24589
112672,112919.086482
112673,55225.558612
112674,24568.910711
112675,40073.997078
112676,38300.844938
112677,49305.84478299999
112678,15049.400301000001
112679,105610.92808499999
112680,106966.069777
112681,23575.276609
112682,101522.779621
112683,15004.576802800002
112684,250264.13430099998
112685,39848.563783
112686,34199.329893
112687,19979.451969700003
112688,25381.9846174
112689,123549.35730900001
112690,28964.921490999997
112691,55867.120175000004
112692,33208.125839
112693,121912.66139700003
112694,36061.627841
112695,140794.052704
112696,183561.566594
112697,104356.80075199998
112698,77045.033982
112699,280740.69797
112700,216920.2781
112701,389612.55247
112702,131803.434426
112703,33550.492812000004
112704,39635.19734599999
112705,232737.78264000002
112706,68692.569997
112707,38172.783429
112708,154102.543925
112709,146497.62495599999
112710,64739.720602
112711,81080.948456
112712,6229.040495700001
112713,52895.909678
112714,118537.96383400001
112715,112614.98346000002
112716,33781.193394
112717,16489.377235
112718,71893.508048
112719,34470.789391
112720,25924.890588000002
112721,38162.88690800001
112722,45667.08536700001
112723,30705.4387
112724,40387.743349000004
112725,56713.86941999999
112726,7587.462519799999
112727,76168.229857
112728,165640.2127
112729,55356.26998399999
112730,27857.520548
112731,54327.390284
112732,18020.849623
112733,67314.69495900001
112734,172569.88053
112735,16674.604607
112736,62271.665656000005
112737,59515.273422
112738,392682.13398999994
112739,31313.862547999997
112740,57056.558722
112741,11051.1532043
112742,14604.5783978
112743,37657.030019
112744,106635.711678
112745,171327.81498
112746,39945.303961
112747,86892.734934
112748,377945.07178
112749,53705.657178999994
112750,7123.3327549000005
112751,313220.89535999997
112752,45583.964132
112753,20100.241731500002
112754,66073.166861
112755,39737.144378
112756,56099.797878
112757,85052.183491
112758,19048.783370000005
112759,6979.3419825
112760,43478.082072
112761,91707.67158200001
112762,311998.1114
112763,100283.23801299998
112764,133882.562294
112765,25878.709658
112766,73733.665717
112767,875366.0727700001
112768,15440.480456
112769,89384.717172
112770,41285.897329
112771,61807.14949400001
112772,20659.291149999997
112773,106557.82433399998
112774,20926.318421
112775,58627.94963
112776,31670.950043000008
112777,27497.825441
112778,641875.0992099999
112779,170042.00677
112780,156636.836035
112781,96026.76828200002
112782,38618.556958
112783,45516.85690500001
112784,35212.673777
112785,18788.449891300002
112786,84697.760092
112787,42619.933616999995
112788,34332.60811779999
112789,77568.240521
112790,141373.79199
112791,145681.16198600002
112792,8401.92507325
112793,62140.687921000004
112794,602598.48015
112795,30496.913531000006
112796,37326.902773999995
112797,55108.27665199999
112798,73003.469625
112799,109101.13117899999
112800,36032.342485999994
112801,11641.866111199999
112802,168613.11930999998
112803,496642.57955999987
112804,20780.648503
112805,56377.465344000004
112806,23630.641309000002
112807,23791.626167000002
112808,268583.55093
112809,39337.699894
112810,190531.86697000003
112811,156317.13217500004
112812,76213.53112199999
112813,197186.98576599997
112814,54217.159563
112815,46271.377562
112816,33375.949194999994
112817,64086.62992699999
112818,55531.193030999995
112819,68231.87627700002
112820,299607.76641
112821,26789.963026
112822,36473.549892999996
112823,40257.98392299999
112824,29277.796929999993
112825,67016.1330411
112826,65169.118757000004
112827,49070.983385
112828,84385.26062399999
112829,23724.802067999997
112830,71642.450933
112831,91462.012069
112832,66146.221293
112833,127249.878694
112834,45634.561741
112835,122002.067335
112836,35538.225162
112837,147413.066099
112838,394089.9447
112839,38132.090681
112840,133924.516667
112841,59128.857365
112842,186503.22384800002
112843,48659.488143
112844,24885.233788999998
112845,54290.368821
112846,260678.36049000002
112847,54909.779714000004
112848,187191.33602000002
112849,127728.973376
112850,160435.649143
112851,167233.820428
112852,24366.692463
112853,261016.93837000002
112854,40711.729986
112855,311630.52061
112856,42420.71592
112857,21719.4633425
112858,39030.32311899999
112859,135243.948967
112860,40470.925132
112861,195210.60412
112862,11797.435935900001
112863,79354.089962
112864,159555.285026
112865,7705.756787900001
112866,243433.08706999998
112867,12276.792136600001
112868,29301.669126999994
112869,87779.703654
112870,75615.272536
112871,149315.800078
112872,34192.661829
112873,163471.78375
112874,92564.497213
112875,80494.68728600001
112876,208425.10399000003
112877,44077.371667
112878,389904.89301999996
112879,323189.88876999996
112880,56202.117522
112881,39174.3886
112882,478707.52346
112883,32940.148784000005
112884,24539.947778
112885,52395.30459300001
112886,119652.53016700002
112887,21719.87199
112888,104056.20028299998
112889,87839.13818200001
112890,175184.501308
112891,125924.768114
112892,58801.478469
112893,37189.011631999994
112894,284791.6306
112895,21028.332747999997
112896,2696.49896419
112897,47444.700752000004
112898,182288.91840000002
112899,26413.286691600002
112900,55446.739275
112901,66237.85836400001
112902,26165.855854200003
112903,175532.56185000003
112904,219376.67012999998
112905,47596.270130000004
112906,53656.55489300001
112907,6535.35706166
112908,5634.648104510001
112909,464168.6040000001
112910,112408.56713400001
112911,59710.635564
112912,22197.779599
112913,87732.889735
112914,15462.277258000002
112915,206029.726839
112916,276207.48274999997
112917,72071.711258
112918,75234.76171100001
112919,46079.47709
112920,34277.157567
112921,20545.703497699997
112922,142700.755294
112923,100252.034037
112924,66906.077332
112925,190173.54912
112926,8398.0128405
112927,13105.7174679
112928,31687.106271999997
112929,79954.192546
112930,540870.79686
112931,65223.855171
112932,179767.89871
112933,16392.475925900002
112934,64812.90480099999
112935,65244.05872999999
112936,135985.600158
112937,463350.2768
112938,60601.527668
112939,21508.072713
112940,42087.079787999995
112941,485282.78978999995
112942,26629.876627
112943,284373.92984
112944,44311.487716999996
112945,128070.65802100002
112946,49118.313866
112947,31030.466226
112948,42989.552059
112949,47424.323098999994
112950,172424.06780000002
112951,44218.283767
112952,23129.290552999995
112953,38602.24017999999
112954,71201.18970799999
112955,24725.701639999996
112956,23401.940962
112957,10285.72396
112958,688556.9295699999
112959,91371.316509
112960,47827.237989
112961,337219.79362
112962,74607.74853199998
112963,113145.01468499999
112964,25311.909990999997
112965,37235.693213000006
112966,543475.02692
112967,38895.899921
112968,18774.935384
112969,70165.76974400002
112970,20293.35815
112971,66324.30896700002
112972,207134.15405
112973,49710.40951299999
112974,66758.36124
112975,44572.37372999999
112976,30603.817646
112977,14532.283340500002
112978,95851.036024
112979,269096.06204
112980,672564.5986599999
112981,71108.403129
112982,40444.904285000004
112983,107151.27389400001
112984,24928.523918
112985,16147.9182115
112986,30358.823514
112987,27807.534212
112988,31005.881838
112989,62629.156961999994
112990,72389.41059199999
112991,30820.727571000003
112992,10332.414178059998
112993,93223.839181
112994,7424.2667614
112995,183302.42429000002
112996,25652.426741000003
112997,306159.92725999997
112998,46622.325134
112999,49409.15068600001
113000,21360.763654
113001,29051.8201762
113002,20387.6701012
113003,80251.202997
113004,100842.62202699999
113005,17521.888555800004
113006,44768.106854000005
113007,25990.653782
113008,19131.7111954
113009,28194.275111999996
113010,33033.754512
113011,31225.653731000006
113012,20491.46525
113013,49783.818826999996
113014,79931.00285100001
113015,151114.946802
113016,419588.11493
113017,92408.30215899998
113018,46794.32118
113019,137833.65314399998
113020,44067.972854
113021,41443.938939
113022,49264.425066
113023,37842.540917
113024,67882.790583
113025,12306.2516931
113026,10110.308747599998
113027,39953.59091100001
113028,27901.104368
113029,182457.21286
113030,51287.163737
113031,57495.997734
113032,9695.9733438
113033,119186.64681899999
113034,34887.011889
113035,36083.172708
113036,155071.94378
113037,81002.421431
113038,71207.505676
113039,76835.42334099999
113040,37114.22109200001
113041,19270.462776099997
113042,223033.79849000002
113043,28235.824772
113044,345118.28544
113045,1014116.69967
113046,43173.402294
113047,17891.719401000002
113048,28973.820125
113049,139902.14820999998
113050,123328.950517
113051,129721.54286000002
113052,8190.207180900002
113053,79316.61248899999
113054,45398.720264999996
113055,41045.557092999996
113056,75469.32775699999
113057,22587.407905000004
113058,21644.622384
113059,59521.564856
113060,58280.965408000004
113061,46140.791446
113062,59348.57925800001
113063,182053.69170000002
113064,86755.25361300001
113065,45356.212909999995
113066,12631.565309000001
113067,73467.356874
113068,81106.128015
113069,14545.0689695
113070,95902.70996000001
113071,170167.95632400003
113072,33873.625565999995
113073,267039.77952
113074,179894.37416
113075,32480.120221
113076,99700.76206
113077,52099.03789
113078,44968.185651
113079,58261.925963
113080,61268.99363100001
113081,50626.616952
113082,31283.969598000003
113083,53051.82481699999
113084,71619.546726
113085,22397.0865997
113086,229095.63078
113087,842284.52443
113088,41285.157006
113089,210339.18238999997
113090,17613.580640900003
113091,53479.536178
113092,81852.629618
113093,47762.274313999995
113094,138115.433231
113095,142679.584464
113096,27621.431852
113097,30768.878367999998
113098,223842.25351000004
113099,8806.4529376
113100,42401.969354000015
113101,318905.78328000003
113102,266444.81620000006
113103,49701.920678999995
113104,22910.611952
113105,13343.097108799999
113106,145613.467369
113107,98833.71110399999
113108,147049.22817800002
113109,22605.852684
113110,61684.49063699999
113111,110020.660965
113112,78493.81707700001
113113,141362.54879
113114,35418.001534
113115,56425.543711000006
113116,73010.14053100001
113117,195012.12973
113118,6625.166845199999
113119,185491.77758999998
113120,75951.21150399999
113121,38571.442435000004
113122,134864.921187
113123,382300.11032
113124,26917.445815000003
113125,146803.914276
113126,112561.769038
113127,80668.674017
113128,17476.192884199998
113129,174528.437755
113130,127912.440583
113131,52788.46686999999
113132,108897.72307900002
113133,80197.679828
113134,341509.94875999994
113135,96052.444403
113136,111411.56704900002
113137,26304.644299
113138,77109.46237
113139,105701.553055
113140,175628.884332
113141,74090.778091
113142,17103.471627000003
113143,48304.64290600001
113144,205268.4423
113145,81951.06285599999
113146,58293.927579999996
113147,25474.638364000002
113148,211644.93434
113149,48167.11586400001
113150,32637.113963999996
113151,34793.653333999995
113152,44278.775435
113153,175606.88139500003
113154,102940.577443
113155,50497.966850000004
113156,757682.77737
113157,169981.57906000005
113158,38836.91319000001
113159,197714.11619
113160,20708.2080443
113161,144646.741087
113162,56635.351355000006
113163,26541.907265999995
113164,50666.447106
113165,273445.84246
113166,22318.948132
113167,147323.67245
113168,34255.138349
113169,49820.898808000005
113170,199179.102379
113171,66518.421971
113172,136003.33533700003
113173,16773.476609029996
113174,104446.080742
113175,51009.54399
113176,82838.112197
113177,100040.23078
113178,32855.23851
113179,12838.38104
113180,21192.264776699998
113181,48001.13596900001
113182,24574.139747999998
113183,26923.943838
113184,44186.436761
113185,91177.896154
113186,142033.58375000002
113187,193011.20789000002
113188,22390.0765096
113189,142237.13313600002
113190,25833.946091200003
113191,16730.8741048
113192,26553.18624
113193,105874.89556499998
113194,46667.134064
113195,204079.81618999998
113196,32996.824432
113197,761662.6933200001
113198,79727.13783200001
113199,43032.82308799999
113200,26122.963552
113201,36010.211466
113202,14560.640909400001
113203,23711.620011
113204,128728.62479900001
113205,608293.90169
113206,89526.86262500001
113207,26950.750825000003
113208,249947.32069999995
113209,123992.84280099999
113210,105790.815809
113211,32697.537026999995
113212,98327.32552099999
113213,60835.549991
113214,37099.42418799999
113215,80607.673242
113216,66351.01329100001
113217,20139.5605535
113218,45274.985983000006
113219,11222.899829200001
113220,152724.587842
113221,13007.492268099999
113222,14281.381060800002
113223,136403.855916
113224,32012.423299
113225,79205.11780900002
113226,35254.261686
113227,69822.998768
113228,38480.519837
113229,7985.342289899998
113230,36692.031735
113231,29740.117179
113232,273350.18186
113233,57030.628147
113234,40360.208153
113235,227843.77684999997
113236,59099.201896
113237,216703.31003
113238,83969.62481899999
113239,27929.435993000003
113240,82605.66957200001
113241,100904.46884399999
113242,110792.467796
113243,80063.087638
113244,35583.61535099999
113245,99490.97658799999
113246,74344.21984400002
113247,60021.688201
113248,56958.45386700002
113249,95010.14093999998
113250,317068.80361
113251,69552.37402
113252,35138.579821
113253,16012.0601143
113254,71284.90904299999
113255,206009.30395
113256,31069.957077000006
113257,135479.66331200002
113258,34381.551899
113259,26143.99623
113260,120510.800686
113261,22937.73525
113262,72182.028404
113263,536696.22215
113264,7321.481993699999
113265,56812.695682
113266,114288.05064999999
113267,83797.300983
113268,208150.99497000003
113269,31530.646698999994
113270,31297.426916999997
113271,227076.05053999997
113272,31117.083004000007
113273,59166.073031999986
113274,169728.14942
113275,23756.307053
113276,11028.6897166
113277,7693.521375757
113278,419785.8103
113279,76508.087849
113280,83028.70278699999
113281,164222.785582
113282,42798.269416
113283,66385.705849
113284,419653.19875999994
113285,28007.734126999996
113286,67703.89656
113287,155320.67306
113288,64616.47084899999
113289,77501.12169500001
113290,41919.698061999996
113291,35930.308637
113292,342835.57023
113293,8576.639750999999
113294,27986.335739000002
113295,380235.6474
113296,29248.947569000004
113297,32227.726538
113298,53244.793507
113299,49363.458151
113300,52907.484979999994
113301,24493.584323
113302,118956.96388500002
113303,61825.557591000004
113304,177581.96425500006
113305,47251.686801
113306,24998.385962000004
113307,173498.87196
113308,38271.12811599999
113309,64782.81848899999
113310,19135.955440600002
113311,61311.169950999996
113312,33543.61572300001
113313,150299.92054999998
113314,23885.647074
113315,116888.082376
113316,45601.618342
113317,72890.288289
113318,26432.882749000004
113319,20901.4730558
113320,82062.728441
113321,27127.413766
113322,30087.283569000003
113323,49524.74504200001
113324,7091.32205387
113325,12233.6111153
113326,32453.738727
113327,51119.542489
113328,18629.891381799993
113329,284876.57708300004
113330,162132.10695
113331,11758.5822512
113332,51533.0927777
113333,219442.66121
113334,28865.192212
113335,7131.263388900001
113336,139532.91864299998
113337,7002.561319099999
113338,89322.33952
113339,27359.912888000003
113340,61408.019661
113341,132750.74207100002
113342,70524.60538699999
113343,25224.540626000005
113344,15203.3642227
113345,14585.722397
113346,64277.07297300002
113347,91496.005936
113348,107649.71573499998
113349,43095.50192099999
113350,33222.722736
113351,167767.63615900002
113352,36869.340185
113353,92444.09455
113354,32775.711583
113355,216342.899828
113356,86616.565424
113357,10425.857772699997
113358,127085.12701299999
113359,9092.0946207
113360,152334.087488
113361,178021.84173000001
113362,172991.85281999997
113363,67986.175299
113364,64984.53346299999
113365,76924.416427
113366,28843.167193
113367,96610.81645200001
113368,30843.296536
113369,104227.732574
113370,30560.7319442
113371,132428.513537
113372,35514.13260800001
113373,97003.740498
113374,310310.92886
113375,117358.354762
113376,84597.220592
113377,30764.475943999998
113378,136483.775165
113379,175021.431166
113380,32548.905737000005
113381,147743.56401099998
113382,275410.31624
113383,33263.336625
113384,139554.24784599998
113385,207971.35664
113386,43218.58205599999
113387,141228.27402
113388,79372.28194799999
113389,20695.207971999997
113390,119944.55975900001
113391,32995.15431199999
113392,19165.767301599997
113393,63430.064347
113394,22013.631224999997
